,path,ne_g,ne_res,in_g,in_res,type
0,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0193898b-74f5-4232-886e-d7a737dfa690�2F1743-0003-7-35.pdf,Dutch Government,Dutch Government,1,1,tp
1,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0193898b-74f5-4232-886e-d7a737dfa690�2F1743-0003-7-35.pdf,grant No.BSIK03016,grant No.BSIK03016,1,1,tp
2,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0193898b-74f5-4232-886e-d7a737dfa690�2F1743-0003-7-35.pdf,Dutch TREND project,Dutch TREND project,1,1,tp
3,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0193898b-74f5-4232-886e-d7a737dfa690�2F1743-0003-7-35.pdf,-,15 of 16 Acknowledgements,0,1,fp
4,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A012d5c16-bb77-4eb9-aa58-0095ed085bce�2Faps_bauer_2005.pdf,FOM Foundation,FOM Foundation,1,1,tp
5,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A012d5c16-bb77-4eb9-aa58-0095ed085bce�2Faps_bauer_2005.pdf,Grant No.90303014,Grant No.90303014,1,1,tp
6,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0669f5ea-edb8-456f-af62-621e82dac728�2FModification_of_a_Thermomechanical.pdf,Technology Foundation,Technology Foundation,1,1,tp
7,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0cac7a3d-e68b-4e51-b330-62d33d799128�2Fieee_vandenputte_1990.pdf,LEAR Experimental Area Team,LEAR Experimental Area Team,1,1,tp
8,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0a529efc-447f-448f-8bab-f3485746ed95�2F268617.pdf,HUMBOLDT project,HUMBOLDT project,1,1,tp
9,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0dee4f43-6c6f-43de-9512-37c1e3ffe494�2Fpubmed_vankleef_1989.pdf,Netherlands Technology Foundation,Netherlands Technology Foundation,1,1,tp
10,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0dee4f43-6c6f-43de-9512-37c1e3ffe494�2Fpubmed_vankleef_1989.pdf,-,grant from,0,1,fp
11,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0ff0b911-56df-4e01-9327-08aad4319516�2F2259.pdf,Delft University of Technology,Delft University of Technology,1,1,tp
12,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0ff0b911-56df-4e01-9327-08aad4319516�2F2259.pdf,Dutch Ministry of Economic Affairs,Dutch Ministry of Economic Affairs,1,1,tp
13,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A06bb83c2-e99d-426d-a1d4-f1b90816a099�2Faps_tanaka_2001.pdf,U.S. Department of Energy,U.S. Department of Energy,1,1,tp
14,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A06bb83c2-e99d-426d-a1d4-f1b90816a099�2Faps_tanaka_2001.pdf,-,grant from,0,1,fp
15,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0e67bfe5-7125-4605-8514-11ce8ce31d54�2F2012-100Teunissen.pdf,Australian Research Council Federation Fellowship,Australian Research Council Federation Fellowship,1,1,tp
16,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0ffb67ab-3f9b-4458-9970-3abc6eaa85af�2Fnetw_vc.pdf,National Science Foundation,National Science Foundation,1,1,tp
17,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0ffb67ab-3f9b-4458-9970-3abc6eaa85af�2Fnetw_vc.pdf,Netherlands Organization for Scientific Research,Netherlands Organization for Scientific Research,1,1,tp
18,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0a91cf96-fe40-48e8-a4a6-71104dcf083f�2FInTech-Rotorcraft_design_for_maximized_performance_at_minimized_vibratory_loads.pdf,FXV-15 model,FXV-15 model,1,1,tp
19,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0a91cf96-fe40-48e8-a4a6-71104dcf083f�2FInTech-Rotorcraft_design_for_maximized_performance_at_minimized_vibratory_loads.pdf,University of Liverpool,University of Liverpool,1,1,tp
20,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0c86c463-bbb1-4600-a9e8-abd8bbbab746�2Faps_brataas_1999.pdf,Stichting voor Fundamenteel Onderzoek der Materie,Stichting voor Fundamenteel Onderzoek der Materie,1,1,tp
21,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0c86c463-bbb1-4600-a9e8-abd8bbbab746�2Faps_brataas_1999.pdf,NEDO joint research program,NEDO joint research program,1,1,tp
22,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0c86c463-bbb1-4600-a9e8-abd8bbbab746�2Faps_brataas_1999.pdf,Nederlandse Organisatie voor Wetenschappelijk Onderzoek,Nederlandse Organisatie voor Wetenschappelijk Onderzoek,1,1,tp
23,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0c86c463-bbb1-4600-a9e8-abd8bbbab746�2Faps_brataas_1999.pdf,Contract No.FMRX-CT96-0089,Contract No.FMRX-CT96-0089,1,1,tp
24,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0c86c463-bbb1-4600-a9e8-abd8bbbab746�2Faps_brataas_1999.pdf,-,cumbersome.14 ACKNOWLEDGMENTS,0,1,fp
25,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A03267a18-7aca-4679-8f7d-d11f43b3c9bc�2FDC1-152-14.pdf,Dutch Government,Dutch Government,1,1,tp
26,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A03267a18-7aca-4679-8f7d-d11f43b3c9bc�2FDC1-152-14.pdf,ICES-2 programme,ICES-2 programme,1,1,tp
27,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A03267a18-7aca-4679-8f7d-d11f43b3c9bc�2FDC1-152-14.pdf,Research programme of Delft Cluster,Research programme of Delft Cluster,1,1,tp
28,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A055261e4-bf75-44f1-91f0-87e95a9c24b3�2Fcollignon-08-08.pdf,Delft Centre for Computational Science,Delft Centre for Computational Science,1,1,tp
29,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A055261e4-bf75-44f1-91f0-87e95a9c24b3�2Fcollignon-08-08.pdf,Development of an Immersed Boundary Method,-,1,0,fn
30,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A055261e4-bf75-44f1-91f0-87e95a9c24b3�2Fcollignon-08-08.pdf,-,Immersed Boundary Method,0,1,fp
31,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0a624de3-aed6-4bcf-8dd3-22d9bf449239�2Fieee_mur_1994a.pdf,Stichting Fund for Science,Stichting Fund for Science,1,1,tp
32,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0a624de3-aed6-4bcf-8dd3-22d9bf449239�2Fieee_mur_1994a.pdf,Schlumberger - Doll Research,Schlumberger - Doll Research,1,1,tp
33,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0a624de3-aed6-4bcf-8dd3-22d9bf449239�2Fieee_mur_1994a.pdf,Schlumberger Foundation,Schlumberger Foundation,1,1,tp
34,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0a624de3-aed6-4bcf-8dd3-22d9bf449239�2Fieee_mur_1994a.pdf,Schlumberger Cam bridge Research Limited,Schlumberger Cam bridge Research Limited,1,1,tp
35,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0a624de3-aed6-4bcf-8dd3-22d9bf449239�2Fieee_mur_1994a.pdf,Etudes et Productions Schlum berger,-,1,0,fn
36,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0a624de3-aed6-4bcf-8dd3-22d9bf449239�2Fieee_mur_1994a.pdf,-,Research Grants,0,1,fp
37,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0a624de3-aed6-4bcf-8dd3-22d9bf449239�2Fieee_mur_1994a.pdf,-,et Productions Schlum berger,0,1,fp
38,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0963da11-fc67-4050-92fe-d29d9562fe7d�2F2005-6.pdf,Dutch organization for Fundamental Research on Matter,Dutch organization for Fundamental Research on Matter,1,1,tp
39,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0963da11-fc67-4050-92fe-d29d9562fe7d�2F2005-6.pdf,Nederlandse Organisatie voor Wetenschappelijk Onderzoek,-,1,0,fn
40,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0963da11-fc67-4050-92fe-d29d9562fe7d�2F2005-6.pdf,-,Nederlandse New Journal of Physics,0,1,fp
41,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A02c0327d-da82-42d9-88ae-d44a0106fe66�2F2012-110Tenzer.pdf,Czech Ministry of Education,Czech Ministry of Education,1,1,tp
42,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A02c0327d-da82-42d9-88ae-d44a0106fe66�2F2012-110Tenzer.pdf,contract No.APVV-0194-10,contract No.APVV-0194-10,1,1,tp
43,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A02c0327d-da82-42d9-88ae-d44a0106fe66�2F2012-110Tenzer.pdf,Vega grant agency,Vega grant agency,1,1,tp
44,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A02c0327d-da82-42d9-88ae-d44a0106fe66�2F2012-110Tenzer.pdf,project No.2/0107/09,project No.2/0107/09,1,1,tp
45,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A02c0327d-da82-42d9-88ae-d44a0106fe66�2F2012-110Tenzer.pdf,Slovak Research and Development Agency,Slovak Research and Development Agency,1,1,tp
46,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A02c0327d-da82-42d9-88ae-d44a0106fe66�2F2012-110Tenzer.pdf,Project MSM4977751301,-,1,0,fn
47,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A02c0327d-da82-42d9-88ae-d44a0106fe66�2F2012-110Tenzer.pdf,-,grant agency,0,1,fp
48,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A066b1c91-ba1f-49cf-993e-5a752c733b2c�2Flormans-2008.pdf,NWO Jacquard,NWO Jacquard,1,1,tp
49,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A066b1c91-ba1f-49cf-993e-5a752c733b2c�2Flormans-2008.pdf,-,ReqAnalyst tool suite,0,1,fp
50,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0f938f54-7f7e-4d30-8c9c-6654d23fdf87�2FvandenEnde_2010.pdf,Grant No.SMVA0607,Grant No.SMVA0607,1,1,tp
51,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0f938f54-7f7e-4d30-8c9c-6654d23fdf87�2FvandenEnde_2010.pdf,SMG group,SMG group,1,1,tp
52,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0f938f54-7f7e-4d30-8c9c-6654d23fdf87�2FvandenEnde_2010.pdf,Eindhoven University of Technology,Eindhoven University of Technology,1,1,tp
53,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0f938f54-7f7e-4d30-8c9c-6654d23fdf87�2FvandenEnde_2010.pdf,Smartmix funding program,Smartmix funding program,1,1,tp
54,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0f938f54-7f7e-4d30-8c9c-6654d23fdf87�2FvandenEnde_2010.pdf,-,Berlincourt d33 meter,0,1,fp
55,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0f938f54-7f7e-4d30-8c9c-6654d23fdf87�2FvandenEnde_2010.pdf,-,Indu Babu,0,1,fp
56,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0f938f54-7f7e-4d30-8c9c-6654d23fdf87�2FvandenEnde_2010.pdf,-,PZT powder,0,1,fp
57,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0f938f54-7f7e-4d30-8c9c-6654d23fdf87�2FvandenEnde_2010.pdf,-,integrated Piezo,0,1,fp
58,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A04775569-4b43-4b82-b16c-7d6645c078cc�2Faps_mantel_1997.pdf,Netherlands Foundation for Fundamental Research on Matter,Netherlands Foundation for Fundamental Research on Matter,1,1,tp
59,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0e1964b4-54e5-4e29-80a7-b609a1e21f75�2Fvirusspread.pdf,Netherlands Organization for Scientiﬁc Research,Netherlands Organization for Scientiﬁc Research,1,1,tp
60,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0e1964b4-54e5-4e29-80a7-b609a1e21f75�2Fvirusspread.pdf,643.000.503 and by Next Generation Infrastructures,643.000.503 and by Next Generation Infrastructures,1,1,tp
61,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0f65714b-fa55-4bc0-864f-70118111d8dd�2Faps_tobiska_2005.pdf,Fundamental Research on Matter,Fundamental Research on Matter,1,1,tp
62,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A062e44a4-54c0-4fee-a4a9-2c0252f2487d�2Fcroon2011.pdf,ToKeN VindIT project,ToKeN VindIT project,1,1,tp
63,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A062e44a4-54c0-4fee-a4a9-2c0252f2487d�2Fcroon2011.pdf,grant No.634,grant No.634,1,1,tp
64,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A062e44a4-54c0-4fee-a4a9-2c0252f2487d�2Fcroon2011.pdf,Netherlands Organisation for Scientiﬁc Research,Netherlands Organisation for Scientiﬁc Research,1,1,tp
65,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A04d092e0-d8a1-4a91-95f1-153daf71a8dd�2Fbaur_2008.pdf,European Community Research Infrastructure Action,European Community Research Infrastructure Action,1,1,tp
66,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A04d092e0-d8a1-4a91-95f1-153daf71a8dd�2Fbaur_2008.pdf,European Research Area ” Program,European Research Area ” Program,1,1,tp
67,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A04d092e0-d8a1-4a91-95f1-153daf71a8dd�2Fbaur_2008.pdf,HPC - EUROPA project,HPC - EUROPA project,1,1,tp
68,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A04d092e0-d8a1-4a91-95f1-153daf71a8dd�2Fbaur_2008.pdf,Geotechnologien II program,Geotechnologien II program,1,1,tp
69,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A04d092e0-d8a1-4a91-95f1-153daf71a8dd�2Fbaur_2008.pdf,Grant No.03F0329B,Grant No.03F0329B,1,1,tp
