,path,ne_g,ne_res,in_g,in_res,type
70,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A04d092e0-d8a1-4a91-95f1-153daf71a8dd�2Fbaur_2008.pdf,German Federal Ministry of Education,German Federal Ministry of Education,1,1,tp
71,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A05863abb-5090-4399-a48b-ee04d26cd883�2FDC1-152-20.pdf,Dutch Government,Dutch Government,1,1,tp
72,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A05863abb-5090-4399-a48b-ee04d26cd883�2FDC1-152-20.pdf,ICES-2 programme,ICES-2 programme,1,1,tp
73,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A05863abb-5090-4399-a48b-ee04d26cd883�2FDC1-152-20.pdf,projectorganisatie HSL-Zuid,-,1,0,fn
74,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A05863abb-5090-4399-a48b-ee04d26cd883�2FDC1-152-20.pdf,-,Final projectreport,0,1,fp
75,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A06900f96-8803-4d52-bb28-43b1211495b0�2FMTS_1239735908526294693.pdf,UK Engineering and Physical Sciences Research Council,UK Engineering and Physical Sciences Research Council,1,1,tp
76,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A06900f96-8803-4d52-bb28-43b1211495b0�2FMTS_1239735908526294693.pdf,University of Liverpool,University of Liverpool,1,1,tp
77,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A06900f96-8803-4d52-bb28-43b1211495b0�2FMTS_1239735908526294693.pdf,-,grant from,0,1,fp
78,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0103be24-57b8-4e8a-8d3b-008e2838c657�2FJia_2009.pdf,Grant No.SMVA0607,Grant No.SMVA0607,1,1,tp
79,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0103be24-57b8-4e8a-8d3b-008e2838c657�2FJia_2009.pdf,integrated Piezo,integrated Piezo,1,1,tp
80,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0103be24-57b8-4e8a-8d3b-008e2838c657�2FJia_2009.pdf,Republic of China,Republic of China,1,1,tp
81,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0103be24-57b8-4e8a-8d3b-008e2838c657�2FJia_2009.pdf,863 High Technology and Development Project,-,1,0,fn
82,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0103be24-57b8-4e8a-8d3b-008e2838c657�2FJia_2009.pdf,HKSAR Government,-,1,0,fn
83,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0103be24-57b8-4e8a-8d3b-008e2838c657�2FJia_2009.pdf,Research Grants Council,-,1,0,fn
84,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0b78973f-9e19-47e7-920e-625e48e7faf0�2Fieee_appelboom_1991.pdf,foundation FOM,foundation FOM,1,1,tp
85,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0b78973f-9e19-47e7-920e-625e48e7faf0�2Fieee_appelboom_1991.pdf,National Research Program on High Temperature Superconductivity,-,1,0,fn
86,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0b78973f-9e19-47e7-920e-625e48e7faf0�2Fieee_appelboom_1991.pdf,-,National Research Program on High Temperature Superconductivity for financial support,0,1,fp
87,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A02f357e6-108c-4b7f-85d5-9ee66a7e20eb�2Faps_zandbergen_1999.pdf,Japan Society for the Promotion of Science,-,1,0,fn
88,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A02f357e6-108c-4b7f-85d5-9ee66a7e20eb�2Faps_zandbergen_1999.pdf,Nederlandse Stichting voor Fundamenteel Onderzoek der Materie,-,1,0,fn
89,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A02f357e6-108c-4b7f-85d5-9ee66a7e20eb�2Faps_zandbergen_1999.pdf,-,voor Fundamenteel Onderzoek der Materie,0,1,fp
90,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A099e29d6-13b1-4efd-8b38-070ed2fc026d�2Fveen9205.pdf,Meyerhoff foundation,Meyerhoff foundation,1,1,tp
91,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A099e29d6-13b1-4efd-8b38-070ed2fc026d�2Fveen9205.pdf,ESPRIT BRA program,ESPRIT BRA program,1,1,tp
92,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A099e29d6-13b1-4efd-8b38-070ed2fc026d�2Fveen9205.pdf,Karyn Kupcinet Summer School program,Karyn Kupcinet Summer School program,1,1,tp
93,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A099e29d6-13b1-4efd-8b38-070ed2fc026d�2Fveen9205.pdf,Weizmann Institute of Science,Weizmann Institute of Science,1,1,tp
94,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A099e29d6-13b1-4efd-8b38-070ed2fc026d�2Fveen9205.pdf,Department of Theoretical Mathematics,-,1,0,fn
95,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A099e29d6-13b1-4efd-8b38-070ed2fc026d�2Fveen9205.pdf,-,T. ACKNOWLEDGEMENT,0,1,fp
96,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A099e29d6-13b1-4efd-8b38-070ed2fc026d�2Fveen9205.pdf,-,Theoretical Mathematics,0,1,fp
97,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A099e29d6-13b1-4efd-8b38-070ed2fc026d�2Fveen9205.pdf,-,grant from,0,1,fp
98,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A04317bef-5174-4037-832a-c68206af6e9c�2Fkatsman.pdf,Woodrow Wilson School,Woodrow Wilson School,1,1,tp
99,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A04317bef-5174-4037-832a-c68206af6e9c�2Fkatsman.pdf,Department of Climate Change,Department of Climate Change,1,1,tp
100,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A04317bef-5174-4037-832a-c68206af6e9c�2Fkatsman.pdf,Australian Climate Change Science Program,Australian Climate Change Science Program,1,1,tp
101,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A04317bef-5174-4037-832a-c68206af6e9c�2Fkatsman.pdf,Princeton University,Princeton University,1,1,tp
102,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A04317bef-5174-4037-832a-c68206af6e9c�2Fkatsman.pdf,"Science , Technology , and Environmental Policy program","Science , Technology , and Environmental Policy program",1,1,tp
103,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A04317bef-5174-4037-832a-c68206af6e9c�2Fkatsman.pdf,Pacific Climate Change Science Program,-,1,0,fn
104,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0641fbd1-ce4a-4b0f-b50b-bbfd675a4b7c�2Faps_dicker_2005.pdf,Stichting voor Fundamenteel Onderzoek der Materie sFOM,Stichting voor Fundamenteel Onderzoek der Materie sFOM,1,1,tp
105,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0641fbd1-ce4a-4b0f-b50b-bbfd675a4b7c�2Faps_dicker_2005.pdf,Philips Research,-,1,0,fn
106,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0b2110be-1314-4445-854d-dd6e77bd4f72�2Fieee_monteiro_2005.pdf,Delft Institute of Microelectronics and Submicron Technology,-,1,0,fn
107,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0b2110be-1314-4445-854d-dd6e77bd4f72�2Fieee_monteiro_2005.pdf,-,CCD technology,0,1,fp
108,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0b2110be-1314-4445-854d-dd6e77bd4f72�2Fieee_monteiro_2005.pdf,-,linear CCD image sensor,0,1,fp
109,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A07f1bb93-24b9-4c90-a491-bfafc2583024�2Fmitrokotsa2009.pdf,Netherlands Organization for Scientiﬁc Research,Netherlands Organization for Scientiﬁc Research,1,1,tp
110,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A07f1bb93-24b9-4c90-a491-bfafc2583024�2Fmitrokotsa2009.pdf,-,Intrusion Detection,0,1,fp
111,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0f9b12f3-2e1e-49ab-9423-f1aac526604f�2F10.11.Gijzen.pdf,Delft Centre for Computational Science,Delft Centre for Computational Science,1,1,tp
112,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0f9b12f3-2e1e-49ab-9423-f1aac526604f�2F10.11.Gijzen.pdf,DCSE project,DCSE project,1,1,tp
113,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0f9b12f3-2e1e-49ab-9423-f1aac526604f�2F10.11.Gijzen.pdf,-,Cluster and Grid Computers,0,1,fp
114,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0f9b12f3-2e1e-49ab-9423-f1aac526604f�2F10.11.Gijzen.pdf,-,Immersed Boundary Method,0,1,fp
115,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A006ff554-1f47-453a-abf1-3ece89761856�2Fduan_2009.pdf,NASA Modeling,NASA Modeling,1,1,tp
116,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A006ff554-1f47-453a-abf1-3ece89761856�2Fduan_2009.pdf,NASA Ocean Surface Topography Science Team program,NASA Ocean Surface Topography Science Team program,1,1,tp
117,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A006ff554-1f47-453a-abf1-3ece89761856�2Fduan_2009.pdf,Natural Science Foundation of China,Natural Science Foundation of China,1,1,tp
118,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A006ff554-1f47-453a-abf1-3ece89761856�2Fduan_2009.pdf,Ohio State University,Ohio State University,1,1,tp
119,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A006ff554-1f47-453a-abf1-3ece89761856�2Fduan_2009.pdf,programme,-,1,0,fn
120,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A052a43ee-1cc0-4abf-a3e4-97c024fd17f9�2Fviolato.pdf,FLOVIST project,FLOVIST project,1,1,tp
121,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A052a43ee-1cc0-4abf-a3e4-97c024fd17f9�2Fviolato.pdf,European Research Council,European Research Council,1,1,tp
122,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A052a43ee-1cc0-4abf-a3e4-97c024fd17f9�2Fviolato.pdf,grant n° 202887,-,1,0,fn
123,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A052a43ee-1cc0-4abf-a3e4-97c024fd17f9�2Fviolato.pdf,-,TimeResolved Tomographic Particle Image Velocimetry,0,1,fp
125,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0735dc41-103e-461e-90f2-c0b03d2a6b6f�2FWaluya2000-00-15bnew.pdf,Secondary Teacher Development Programme,Secondary Teacher Development Programme,1,1,tp
126,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A07a23e06-d001-4273-aae3-5133b0bca26f�2Faps_kim_2005.pdf,Contract No.W-7405-Eng-48,Contract No.W-7405-Eng-48,1,1,tp
127,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A07a23e06-d001-4273-aae3-5133b0bca26f�2Faps_kim_2005.pdf,Contract No.DE-AC03-76-00098,Contract No.DE-AC03-76-00098,1,1,tp
128,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A07a23e06-d001-4273-aae3-5133b0bca26f�2Faps_kim_2005.pdf,Lawrence Livermore National Laboratory,Lawrence Livermore National Laboratory,1,1,tp
129,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A07a23e06-d001-4273-aae3-5133b0bca26f�2Faps_kim_2005.pdf,University of California,University of California,1,1,tp
130,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A07a23e06-d001-4273-aae3-5133b0bca26f�2Faps_kim_2005.pdf,U.S. Department of Energy,U.S. Department of Energy,1,1,tp
131,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A07a23e06-d001-4273-aae3-5133b0bca26f�2Faps_kim_2005.pdf,Danish National Science Foundation,Danish National Science Foundation,1,1,tp
132,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A07a23e06-d001-4273-aae3-5133b0bca26f�2Faps_kim_2005.pdf,Contract No.DEFG0202ER45996,Contract No.DEFG0202ER45996,1,1,tp
133,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A07a23e06-d001-4273-aae3-5133b0bca26f�2Faps_kim_2005.pdf,Lawrence Berkeley National Laboratory,-,1,0,fn
134,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A07a23e06-d001-4273-aae3-5133b0bca26f�2Faps_kim_2005.pdf,-,G. Bihlmayer,0,1,fp
135,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0cbb9ed8-6c2d-4e79-b073-901b707ffd68�2Fsonneveld-07-07.pdf,Dutch BSIK / BRICKS project,Dutch BSIK / BRICKS project,1,1,tp
136,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0a9d57f6-ebb3-4023-8a84-cff290e6c4ec�2Fieee_scherpen_2000.pdf,Grant CRG-971135,Grant CRG-971135,1,1,tp
137,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0a9d57f6-ebb3-4023-8a84-cff290e6c4ec�2Fieee_scherpen_2000.pdf,North Atlantic Treaty Organization,North Atlantic Treaty Organization,1,1,tp
138,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0a9d57f6-ebb3-4023-8a84-cff290e6c4ec�2Fieee_scherpen_2000.pdf,NATO Collaborative Research Grant CRG-971135,NATO Collaborative Research Grant CRG-971135,1,1,tp
139,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A02badc1c-ac3e-40dd-903a-68998e555719�2Faps_sapmaz_2003.pdf,Dutch Royal Academy of Arts,Dutch Royal Academy of Arts,1,1,tp
140,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A02badc1c-ac3e-40dd-903a-68998e555719�2Faps_sapmaz_2003.pdf,Netherlands Foundation for Fundamental Research on Matter,Netherlands Foundation for Fundamental Research on Matter,1,1,tp
141,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A0d5a64ef-90b2-45e6-95e5-fb6c75b4a58b�2Fgijzen-06-16.pdf,Dutch BSIK / BRICKS project,Dutch BSIK / BRICKS project,1,1,tp
142,wetransfer-ee2af8/http�3A�2F�2Frepository.tudelft.nl�2Fassets�2Fuuid�3A03ed744e-d656-4f7c-b2bc-7bc8567f35de�2FLindenbergh2009.pdf,Netherlands Institute for Space Research,Netherlands Institute for Space Research,1,1,tp
